PropertyId,Property_BookingId,BookingCreatedDate,ArrivalDate,DepartureDate,Adults,Children,Infants,Persons,NumNights,Channel,RoomRate,CleaningFee,Revenue,ADR,TouristTax,TotalPaid,RealProperty,Capacity,Square,PropertyType,NumBedrooms,ReadyDate
43471,152546,2024-09-01 16:47:37,2024-10-21 00:00:00,2024-10-25 00:00:00,2,0,0,2,4,Airbnb,525.13,0.0,525.13,131.28,5.28,530.41,Yes,2.0,31.0,Apartment,0.0,2024-02-23 00:00:00
43535,152545,2024-09-01 16:38:44,2024-11-24 00:00:00,2024-12-03 00:00:00,4,0,0,4,9,Airbnb,1288.79,0.0,1288.79,143.2,169.4,1458.19,Yes,4.0,70.0,Apartment,2.0,2024-03-25 00:00:00
43304,152544,2024-01-09 00:00:00,2024-10-20 00:00:00,2024-10-24 00:00:00,5,1,0,6,4,Airbnb,951.32,0.0,951.32,213.68,121.0,1072.32,Yes,6.0,57.0,Unknown,3.0,2022-05-17 00:00:00
43537,152543,2024-09-01 16:23:24,2024-09-10 00:00:00,2024-09-12 00:00:00,3,1,0,4,2,Booking.com,306.27,97.19,403.46,201.73,36.3,439.76,Yes,4.0,70.0,Apartment,2.0,2024-03-25 00:00:00
43547,152541,2024-01-09 00:00:00,2024-09-09 00:00:00,2024-09-13 00:00:00,4,0,0,4,4,Booking.com,873.27,97.19,970.46,242.62,96.8,1067.26,Yes,4.0,70.0,Apartment,2.0,2024-04-06 00:00:00
43471,152540,2024-01-09 00:00:00,2024-10-26 00:00:00,2024-11-01 00:00:00,2,0,0,2,6,Airbnb,819.93,0.0,819.93,136.66,7.92,827.85,Yes,2.0,31.0,Apartment,0.0,2024-02-23 00:00:00
43026,152538,2024-09-01 15:02:29,2024-09-24 00:00:00,2024-09-27 00:00:00,5,0,0,5,3,Airbnb,877.91,0.0,877.91,292.64,90.75,968.66,Yes,5.0,110.0,Apartment,4.0,2019-05-27 00:00:00
43026,152538,2024-09-01 15:02:29,2024-09-24 00:00:00,2024-09-27 00:00:00,5,0,0,5,3,Airbnb,877.91,0.0,877.91,292.64,90.75,968.66,Yes,6.0,110.0,Apartment,4.0,2019-05-27 00:00:00
4788,152537,2024-09-01 14:10:10,2024-09-08 00:00:00,2024-09-12 00:00:00,3,0,0,3,4,Booking.com,548.5,67.95,616.45,154.11,72.6,689.05,Yes,4.0,45.0,Apartment,1.0,2014-05-10 00:00:00
43527,152536,2024-09-01 13:56:08,2024-11-13 00:00:00,2024-11-17 00:00:00,5,0,0,5,4,Airbnb,1073.45,0.0,1073.45,268.36,121.0,1194.45,Yes,7.0,70.0,Apartment,3.0,2024-03-25 00:00:00
3963,152535,2024-01-09 00:00:00,2024-09-08 00:00:00,2024-09-15 00:00:00,2,0,0,2,7,Airbnb,1396.47,0.0,1396.47,199.5,84.7,1481.17,Yes,4.0,50.0,Apartment,1.0,2013-06-13 00:00:00
42673,152534,2024-09-01 13:46:27,2024-10-29 00:00:00,2024-11-02 00:00:00,2,4,0,6,4,Airbnb,1131.1265205292193,0.0,1210.5028343016158,257.71,48.4,1079.22,Yes,6.0,70.0,Apartment,4.0,2017-03-01 00:00:00
43033,152533,2024-09-01 13:28:19,2024-09-11 00:00:00,2024-09-12 00:00:00,5,2,0,7,1,Booking.com,178.0,80.31,258.31,258.31,27.5,285.81,Yes,7.0,80.0,Apartment,3.0,2019-06-12 00:00:00
43366,152532,2024-01-09 00:00:00,2024-11-08 00:00:00,2024-11-12 00:00:00,3,0,0,3,4,Airbnb,586.36,0.0,586.36,146.59,72.6,658.96,Yes,3.0,120.0,Apartment,1.0,2022-11-28 00:00:00
43004,152531,2024-09-01 13:04:55,2024-10-22 00:00:00,2024-10-29 00:00:00,3,0,0,3,7,Stay U-nique.com Website,1635.11,0.0,1635.11,233.59,115.5,1750.61,Yes,4.0,50.0,Apartment,2.0,2018-12-20 00:00:00
43123,152530,2024-01-09 00:00:00,2024-10-26 00:00:00,2024-11-03 00:00:00,4,0,0,4,8,Airbnb,1229.9,0.0,1229.9,153.74,28.0,1257.9,Yes,4.0,58.0,Apartment,2.0,2020-07-25 00:00:00
4869,152529,2024-01-09 00:00:00,2024-10-08 00:00:00,2024-10-11 00:00:00,4,0,0,4,3,Airbnb,1131.1265205292193,0.0,1210.5028343016158,220.7,72.6,734.71,Yes,5.0,70.0,Unknown,3.0,2014-05-30 00:00:00
43417,152528,2024-09-01 12:12:54,2024-10-06 00:00:00,2024-10-11 00:00:00,6,0,0,6,5,Airbnb,1319.67,0.0,1319.67,263.93,181.5,1501.17,Yes,6.0,60.0,Apartment,4.0,2023-05-28 00:00:00
12688,152526,2024-01-09 00:00:00,2024-11-23 00:00:00,2024-11-27 00:00:00,4,2,0,6,4,Booking.com,591.78,125.67,717.45,179.36,96.8,814.25,Yes,6.0,70.0,Apartment,2.0,2016-05-05 00:00:00
43485,152525,2024-09-01 11:33:41,2024-10-21 00:00:00,2024-10-25 00:00:00,3,2,0,5,4,Airbnb,794.46,0.0,794.46,198.62,72.6,867.06,Yes,5.0,64.0,Apartment,4.0,2024-01-24 00:00:00
43311,152524,2024-09-01 11:12:22,2024-10-03 00:00:00,2024-10-07 00:00:00,4,2,0,6,4,Booking.com,1094.0,96.8,1190.8,297.7,88.0,1278.8,Yes,6.0,85.0,Apartment,3.0,2022-06-01 00:00:00
43303,152523,2024-09-01 11:11:21,2024-11-18 00:00:00,2024-11-22 00:00:00,2,0,0,2,4,Booking.com,426.18,79.51,505.69,126.42,48.4,554.09,Yes,2.0,47.0,Apartment,1.0,2022-05-16 00:00:00
43303,152523,2024-09-01 11:11:21,2024-11-18 00:00:00,2024-11-22 00:00:00,2,0,0,2,4,Booking.com,426.18,79.51,505.69,126.42,48.4,554.09,Yes,3.0,47.0,Apartment,1.0,2022-05-16 00:00:00
43163,152522,2024-09-01 11:05:37,2024-10-05 00:00:00,2024-10-08 00:00:00,4,0,0,4,3,Airbnb,974.59,0.0,974.59,324.86,72.6,1072.19,Yes,7.0,96.0,Apartment,3.0,2020-09-07 00:00:00
43163,152522,2024-09-01 11:05:37,2024-10-05 00:00:00,2024-10-08 00:00:00,4,0,0,4,3,Airbnb,974.59,0.0,974.59,324.86,72.6,1072.19,Yes,8.0,96.0,Apartment,3.0,2020-09-07 00:00:00
43515,152521,2024-01-09 00:00:00,2024-09-09 00:00:00,2024-09-12 00:00:00,2,0,0,2,3,Booking.com,490.27,97.19,587.46,195.82,36.3,623.76,Yes,4.0,70.0,Apartment,2.0,2024-03-20 00:00:00
43036,152520,2024-09-01 08:58:35,2024-09-30 00:00:00,2024-10-07 00:00:00,6,2,0,8,7,Booking.com,1131.1265205292193,107.59,1210.5028343016158,294.5,231.0,2292.49,Yes,12.0,144.0,Apartment,4.0,2019-06-06 00:00:00
43426,152519,2024-09-01 08:52:22,2024-09-27 00:00:00,2024-10-01 00:00:00,4,0,0,4,4,Booking.com,831.72,97.71,929.43,232.36,96.8,1026.23,Yes,4.0,65.0,Apartment,2.0,2023-06-05 00:00:00
43276,152518,2024-01-09 00:00:00,2024-10-04 00:00:00,2024-10-08 00:00:00,4,0,0,4,4,Airbnb,1049.26,0.0,1049.26,262.32,96.8,1146.06,Yes,5.0,64.0,Apartment,4.0,2022-02-15 00:00:00
43095,152516,2024-09-01 06:02:01,2024-10-31 00:00:00,2024-11-04 00:00:00,7,0,0,7,4,Airbnb,1131.1265205292193,0.0,1210.5028343016158,247.72,169.4,1160.28,Yes,7.0,75.0,Apartment,3.0,2020-07-01 00:00:00
43486,152515,2024-01-09 00:00:00,2024-09-24 00:00:00,2024-09-29 00:00:00,4,0,0,4,5,Airbnb,1345.26,0.0,1345.26,269.05,121.0,1466.26,Yes,5.0,68.0,Apartment,3.0,2024-02-24 00:00:00
43276,152514,2024-09-01 03:56:31,2024-10-30 00:00:00,2024-11-03 00:00:00,5,0,0,5,4,Booking.com,839.04,95.26,934.3,233.58,121.0,1055.3,Yes,5.0,64.0,Apartment,4.0,2022-02-15 00:00:00
43535,152513,2024-01-09 00:00:00,2024-09-02 00:00:00,2024-09-04 00:00:00,2,2,0,4,2,Booking.com,228.27,97.19,325.46,162.73,24.2,349.66,Yes,4.0,70.0,Apartment,2.0,2024-03-25 00:00:00
43044,152512,2024-09-01 03:00:19,2024-09-13 00:00:00,2024-09-17 00:00:00,2,1,0,3,4,Booking.com,1014.29,102.86,1117.15,279.29,48.4,1165.55,Yes,4.0,50.0,Apartment,2.0,2019-08-02 00:00:00
42994,152511,2024-09-01 01:17:18,2024-10-20 00:00:00,2024-10-29 00:00:00,5,0,0,5,9,Booking.com,2019.94,93.36,2113.3,234.81,211.75,2325.05,Yes,5.0,64.0,Apartment,4.0,2018-07-03 00:00:00
9973,152510,2024-09-01 01:10:19,2024-12-29 00:00:00,2025-01-18 00:00:00,3,0,0,3,20,Booking.com,1131.1265205292193,115.18,1210.5028343016158,227.61,127.05,4679.27,Yes,6.0,60.0,Apartment,2.0,2016-02-14 00:00:00
9973,152510,2024-09-01 01:10:19,2024-12-29 00:00:00,2025-01-18 00:00:00,3,0,0,3,20,Booking.com,1131.1265205292193,115.18,1210.5028343016158,227.61,127.05,4679.27,Yes,7.0,60.0,Apartment,2.0,2016-02-14 00:00:00
42684,152509,2024-01-09 00:00:00,2024-10-19 00:00:00,2024-10-24 00:00:00,2,0,0,2,5,Vrbo,1718.34,0.0,1718.34,343.67,60.5,1778.84,Yes,3.0,70.0,Apartment,1.0,2017-03-07 00:00:00
5931,152508,2024-09-01 00:33:23,2024-09-02 00:00:00,2024-09-04 00:00:00,1,0,0,1,2,Booking.com,203.87,77.56,281.43,145.28,12.1,293.53,Yes,4.0,40.0,Apartment,1.0,2015-02-28 00:00:00
43531,152507,2024-08-31 23:56:51,2024-11-20 00:00:00,2024-11-24 00:00:00,7,0,0,7,4,Airbnb,1105.45,0.0,1105.45,276.36,169.4,1274.85,Yes,7.0,70.0,Apartment,3.0,2024-03-20 00:00:00
43499,152506,2024-08-31 23:52:57,2024-09-06 00:00:00,2024-09-08 00:00:00,8,0,0,8,2,Airbnb,681.25,0.0,681.25,340.63,96.8,778.05,Yes,8.0,95.0,Apartment,4.0,2024-03-26 00:00:00
43419,152505,2024-08-31 22:43:08,2024-09-06 00:00:00,2024-09-08 00:00:00,2,0,0,2,2,Airbnb,335.44,0.0,335.44,167.72,24.2,359.64,Yes,2.0,35.0,Apartment,0.0,2023-06-30 00:00:00
12688,152503,2024-08-31 00:00:00,2024-11-13 00:00:00,2024-11-17 00:00:00,6,0,0,6,4,Booking.com,638.22,125.67,763.89,190.97,145.2,909.09,Yes,6.0,70.0,Apartment,2.0,2016-05-05 00:00:00
43055,152502,2024-08-31 21:46:27,2024-10-12 00:00:00,2024-10-16 00:00:00,1,2,0,3,4,Stay U-nique.com Website,1001.67,0.0,1001.67,250.42,24.2,1025.87,Yes,4.0,55.0,Apartment,2.0,2019-11-11 00:00:00
4785,152501,2024-08-31 00:00:00,2024-09-04 00:00:00,2024-09-06 00:00:00,1,0,0,1,2,Airbnb,332.14,0.0,332.14,166.07,12.1,344.24,Yes,4.0,45.0,Apartment,1.0,2014-05-25 00:00:00
6285,152500,2024-08-31 00:00:00,2024-09-14 00:00:00,2024-09-17 00:00:00,2,0,0,2,3,Booking.com,1036.89,76.54,1113.43,371.14,36.3,1149.73,Yes,2.0,30.0,Apartment,0.0,2015-05-29 00:00:00
43340,152499,2024-08-31 20:34:54,2024-11-08 00:00:00,2024-11-13 00:00:00,4,0,0,4,5,Airbnb,758.89,0.0,758.89,151.78,110.0,868.89,Yes,5.0,72.0,Apartment,3.0,2022-07-28 00:00:00
43117,152498,2024-08-31 19:17:23,2024-09-10 00:00:00,2024-09-13 00:00:00,4,2,0,6,3,Booking.com,594.69,115.94,710.63,236.88,66.0,776.63,Yes,6.0,58.0,Apartment,2.0,2020-10-01 00:00:00
42807,152497,2024-08-31 19:14:23,2024-09-07 00:00:00,2024-09-08 00:00:00,3,2,0,5,1,Booking.com,242.48,98.82,341.3,341.3,18.15,359.45,Yes,5.0,64.0,Apartment,4.0,2017-06-27 00:00:00
43143,152496,2024-08-31 18:25:57,2024-09-06 00:00:00,2024-09-08 00:00:00,3,0,0,3,2,Airbnb,498.68,0.0,498.68,249.34,33.0,531.68,Yes,6.0,67.0,Apartment,3.0,2020-07-17 00:00:00
4785,152495,2024-08-31 18:15:21,2024-10-30 00:00:00,2024-11-03 00:00:00,4,0,0,4,4,Booking.com,722.75,78.14,800.89,200.22,96.8,897.69,Yes,4.0,45.0,Apartment,1.0,2014-05-25 00:00:00
43481,152494,2024-08-31 17:32:21,2024-09-02 00:00:00,2024-09-05 00:00:00,3,0,0,3,3,Booking.com,1131.1265205292193,109.61,1210.5028343016158,127.68,49.5,432.55,Yes,3.0,45.0,Unknown,1.0,2024-01-08 00:00:00
43426,152493,2024-08-31 00:00:00,2024-09-07 00:00:00,2024-09-10 00:00:00,2,0,0,2,3,Airbnb,515.31,0.0,515.31,171.77,36.3,551.61,Yes,4.0,65.0,Apartment,2.0,2023-06-05 00:00:00
43533,152492,2024-08-31 16:25:23,2024-11-08 00:00:00,2024-11-13 00:00:00,3,0,0,3,5,Booking.com,676.06,75.6,751.66,150.33,90.75,842.41,Yes,3.0,70.0,Apartment,1.0,2024-05-21 00:00:00
43348,152491,2024-08-31 00:00:00,2024-11-19 00:00:00,2024-11-26 00:00:00,2,0,0,2,7,Airbnb,757.27,0.0,757.27,108.18,84.7,841.97,Yes,2.0,40.0,Apartment,1.0,2022-08-26 00:00:00
43120,152490,2024-08-31 16:02:35,2024-10-29 00:00:00,2024-11-05 00:00:00,4,0,0,4,7,Booking.com,1158.89,83.3,1242.19,177.46,28.0,1270.19,Yes,4.0,58.0,Apartment,2.0,2020-07-29 00:00:00
43138,152489,2024-08-31 00:00:00,2024-09-30 00:00:00,2024-10-02 00:00:00,6,0,0,6,2,Airbnb,500.54,0.0,500.54,250.27,66.0,566.54,Yes,7.0,111.0,Unknown,4.0,2020-09-01 00:00:00
43138,152489,2024-08-31 00:00:00,2024-09-30 00:00:00,2024-10-02 00:00:00,6,0,0,6,2,Airbnb,500.54,0.0,500.54,250.27,66.0,566.54,Yes,8.0,111.0,Apartment,4.0,2020-09-01 00:00:00
43496,152488,2024-08-31 14:29:07,2024-10-20 00:00:00,2024-10-25 00:00:00,2,1,0,3,5,Stay U-nique.com Website,1011.49,0.0,1011.49,202.3,60.5,1071.99,Yes,5.0,68.0,Apartment,4.0,2024-04-17 00:00:00
43539,152487,2024-08-31 14:12:22,2024-10-03 00:00:00,2024-10-07 00:00:00,4,0,0,4,4,Booking.com,1459.27,97.19,1556.46,389.12,96.8,1723.26,Yes,4.0,70.0,Apartment,2.0,2024-03-20 00:00:00
43539,152487,2024-08-31 14:12:22,2024-10-03 00:00:00,2024-10-07 00:00:00,4,0,0,4,4,Booking.com,1459.27,97.19,1556.46,389.12,96.8,1723.26,Yes,5.0,70.0,Apartment,2.0,2024-03-20 00:00:00
42856,152486,2024-08-31 14:02:57,2024-09-09 00:00:00,2024-09-12 00:00:00,2,0,0,2,3,Airbnb,505.26,0.0,505.26,168.42,33.0,538.26,Yes,3.0,40.0,Apartment,0.0,2017-11-05 00:00:00
42888,152485,2024-08-31 00:00:00,2024-10-09 00:00:00,2024-10-13 00:00:00,5,0,0,5,4,Airbnb,1184.35,0.0,1184.35,296.09,121.0,1305.35,Yes,5.0,64.0,Apartment,3.0,2018-02-24 00:00:00
43583,152483,2024-08-31 13:10:30,2024-10-01 00:00:00,2024-10-05 00:00:00,4,3,0,7,4,Booking.com,1303.0,158.51,1461.51,365.38,96.8,1558.31,Yes,7.0,141.0,Apartment,3.0,2024-05-18 00:00:00
43267,152481,2024-08-31 12:43:54,2024-09-12 00:00:00,2024-09-16 00:00:00,3,0,0,3,4,Airbnb,1544.11,0.0,1544.11,386.03,66.0,1610.11,Yes,5.0,50.0,Unknown,2.0,2022-02-09 00:00:00
43505,152480,2024-08-31 00:00:00,2024-09-07 00:00:00,2024-09-09 00:00:00,2,0,0,2,2,Airbnb,529.43,0.0,529.43,264.72,22.0,551.43,Yes,3.0,25.0,Apartment,0.0,2024-03-15 00:00:00
43016,152479,2024-08-31 12:31:26,2024-10-16 00:00:00,2024-10-20 00:00:00,3,0,0,3,4,Booking.com,1125.0,133.05,1258.05,314.51,72.6,1330.65,Yes,5.0,122.0,Apartment,3.0,2019-02-25 00:00:00
43016,152479,2024-08-31 12:31:26,2024-10-16 00:00:00,2024-10-20 00:00:00,3,0,0,3,4,Booking.com,1125.0,133.05,1258.05,314.51,72.6,1330.65,Yes,6.0,122.0,Apartment,3.0,2019-02-25 00:00:00
43124,152478,2024-08-31 00:00:00,2024-10-30 00:00:00,2024-11-03 00:00:00,4,0,0,4,4,Booking.com,666.89,88.31,755.2,188.8,16.0,771.2,Yes,4.0,58.0,Apartment,2.0,2020-09-30 00:00:00
6286,152477,2024-08-31 00:00:00,2024-10-30 00:00:00,2024-11-03 00:00:00,2,2,0,4,4,Booking.com,631.63,102.78,734.41,183.6,44.0,778.41,Yes,4.0,70.0,Apartment,2.0,2015-05-29 00:00:00
43126,152476,2024-08-31 00:00:00,2024-10-20 00:00:00,2024-10-25 00:00:00,3,0,0,3,5,Stay U-nique.com Website,938.3,0.0,938.3,187.66,15.0,953.3,Yes,4.0,58.0,Apartment,2.0,2020-10-18 00:00:00
43043,152475,2024-08-31 10:15:42,2024-10-25 00:00:00,2024-10-29 00:00:00,4,0,0,4,4,Booking.com,696.59,102.86,799.45,199.86,96.8,896.25,Yes,4.0,50.0,Unknown,2.0,2019-08-02 00:00:00
43401,152474,2024-08-31 10:08:38,2024-10-30 00:00:00,2024-11-03 00:00:00,5,1,0,6,4,Airbnb,980.15,0.0,980.15,245.04,121.0,1101.15,Yes,6.0,100.0,Apartment,3.0,2023-04-17 00:00:00
43540,152473,2024-08-31 09:51:41,2024-10-26 00:00:00,2024-11-02 00:00:00,2,2,0,4,7,Airbnb,1690.19,0.0,1690.19,241.46,84.7,1774.89,Yes,4.0,70.0,Apartment,2.0,2024-03-26 00:00:00
43140,152472,2024-08-31 00:00:00,2024-09-24 00:00:00,2024-10-26 00:00:00,2,0,0,2,32,Airbnb,1131.1265205292193,0.0,1210.5028343016158,70.31,77.0,2326.8,Yes,4.0,124.0,Apartment,2.0,2020-07-17 00:00:00
43468,152471,2024-08-31 00:00:00,2024-11-10 00:00:00,2024-11-22 00:00:00,3,0,0,3,12,Airbnb,1383.45,0.0,1383.45,115.29,13.86,1397.31,Yes,6.0,84.0,Unknown,2.0,2024-02-23 00:00:00
43337,152470,2024-08-31 07:09:19,2024-10-25 00:00:00,2024-10-29 00:00:00,2,0,0,2,4,Booking.com,742.88,79.82,822.7,205.68,48.4,871.1,Yes,2.0,40.0,Unknown,1.0,2022-07-21 00:00:00
43502,152469,2024-08-31 06:31:24,2024-11-10 00:00:00,2024-11-22 00:00:00,3,0,0,3,12,Airbnb,1507.04,0.0,1507.04,125.59,115.5,1622.54,Yes,4.0,51.0,Apartment,2.0,2024-05-17 00:00:00
43009,152468,2024-08-31 06:20:58,2024-09-15 00:00:00,2024-09-19 00:00:00,2,2,0,4,4,Airbnb,1617.51,0.0,1617.51,404.38,48.4,1665.91,Yes,4.0,67.0,Apartment,2.0,2019-02-02 00:00:00
6286,152467,2024-08-31 06:13:24,2024-11-10 00:00:00,2024-11-16 00:00:00,4,0,0,4,6,Booking.com,564.4,102.78,667.18,111.2,132.0,799.18,Yes,4.0,70.0,Apartment,2.0,2015-05-29 00:00:00
42674,152466,2024-08-31 02:05:55,2024-10-28 00:00:00,2024-11-02 00:00:00,2,0,1,3,5,Airbnb,1120.11,0.0,1120.11,224.02,60.5,1180.61,Yes,2.0,40.0,Apartment,1.0,2017-02-25 00:00:00
43406,152465,2024-08-31 01:59:25,2024-11-11 00:00:00,2024-11-16 00:00:00,3,0,0,3,5,Booking.com,873.0,137.08,1010.08,202.02,90.75,1100.83,Yes,4.0,50.0,Apartment,2.0,2023-04-29 00:00:00
43225,152464,2024-08-31 00:00:00,2024-11-11 00:00:00,2024-11-16 00:00:00,3,0,0,3,5,Booking.com,667.09,98.77,765.86,153.17,82.5,848.36,Yes,4.0,51.0,Apartment,0.0,2021-07-09 00:00:00
43225,152464,2024-08-31 00:00:00,2024-11-11 00:00:00,2024-11-16 00:00:00,3,0,0,3,5,Booking.com,667.09,98.77,765.86,153.17,82.5,848.36,Yes,5.0,51.0,Apartment,0.0,2021-07-09 00:00:00
43428,152463,2024-08-31 00:00:00,2024-09-05 00:00:00,2024-09-08 00:00:00,3,0,0,3,3,Airbnb,534.21,0.0,534.21,178.07,54.45,588.66,Yes,4.0,65.0,Apartment,2.0,2023-05-28 00:00:00
43428,152463,2024-08-31 00:00:00,2024-09-05 00:00:00,2024-09-08 00:00:00,3,0,0,3,3,Airbnb,534.21,0.0,534.21,178.07,54.45,588.66,Yes,5.0,65.0,Apartment,2.0,2023-05-28 00:00:00
43056,152462,2024-08-31 01:12:09,2024-10-25 00:00:00,2024-10-29 00:00:00,1,3,0,4,4,Booking.com,650.7,82.96,733.66,183.42,24.2,757.86,Yes,4.0,50.0,Apartment,1.0,2019-10-25 00:00:00
43056,152462,2024-08-31 01:12:09,2024-10-25 00:00:00,2024-10-29 00:00:00,1,3,0,4,4,Booking.com,650.7,82.96,733.66,183.42,24.2,757.86,Yes,5.0,50.0,Apartment,1.0,2019-10-25 00:00:00
43176,152461,2024-08-31 00:48:14,2024-09-06 00:00:00,2024-09-09 00:00:00,5,1,0,6,3,Airbnb,594.65,0.0,594.65,198.22,82.5,677.15,Yes,6.0,77.0,Apartment,2.0,2021-02-23 00:00:00
43393,152460,2024-08-30 00:00:00,2024-09-04 00:00:00,2024-09-07 00:00:00,3,0,0,3,3,Booking.com,461.0,128.91,589.91,196.64,54.45,644.36,Yes,4.0,54.0,Apartment,2.0,2023-02-12 00:00:00
9973,152459,2024-08-30 23:09:21,2024-11-20 00:00:00,2024-11-24 00:00:00,6,0,0,6,4,Booking.com,588.06,115.18,703.24,175.81,145.2,848.44,Yes,6.0,60.0,Apartment,2.0,2016-02-14 00:00:00
9973,152459,2024-08-30 23:09:21,2024-11-20 00:00:00,2024-11-24 00:00:00,6,0,0,6,4,Booking.com,588.06,115.18,703.24,175.81,145.2,848.44,Yes,7.0,60.0,Apartment,2.0,2016-02-14 00:00:00
43118,152457,2024-08-30 22:52:53,2024-10-21 00:00:00,2024-10-25 00:00:00,4,2,0,6,4,Airbnb,795.92,0.0,795.92,198.98,88.0,883.92,Yes,6.0,84.0,Apartment,2.0,2020-11-10 00:00:00
43507,152456,2024-08-30 22:38:15,2024-10-24 00:00:00,2024-10-28 00:00:00,2,3,0,5,4,Booking.com,905.38,120.75,1026.13,256.53,44.0,1070.13,Yes,6.0,100.0,Apartment,3.0,2024-03-30 00:00:00
43366,152455,2024-08-30 00:00:00,2024-10-25 00:00:00,2024-11-03 00:00:00,3,0,0,3,9,Booking.com,1755.9,100.36,1856.26,206.25,127.05,1983.31,Yes,3.0,120.0,Apartment,1.0,2022-11-28 00:00:00
9973,152454,2024-08-30 22:19:24,2024-09-02 00:00:00,2024-09-06 00:00:00,2,2,0,4,4,Booking.com,532.17,115.18,647.35,161.84,48.4,695.75,Yes,6.0,60.0,Apartment,2.0,2016-02-14 00:00:00
9973,152454,2024-08-30 22:19:24,2024-09-02 00:00:00,2024-09-06 00:00:00,2,2,0,4,4,Booking.com,532.17,115.18,647.35,161.84,48.4,695.75,Yes,7.0,60.0,Apartment,2.0,2016-02-14 00:00:00
43537,152453,2024-08-30 22:05:21,2024-10-20 00:00:00,2024-10-24 00:00:00,1,0,0,1,4,Booking.com,1166.27,97.19,1263.46,315.87,24.2,1287.66,Yes,4.0,70.0,Apartment,2.0,2024-03-25 00:00:00
43028,152452,2024-08-30 00:00:00,2024-09-04 00:00:00,2024-09-06 00:00:00,5,0,0,5,2,Booking.com,257.4,89.14,346.54,173.27,55.0,401.54,Yes,8.0,59.0,Apartment,3.0,2019-05-24 00:00:00
43025,152451,2024-08-30 21:45:20,2024-09-21 00:00:00,2024-09-27 00:00:00,3,0,0,3,6,Booking.com,1031.0,101.13,1132.13,188.69,18.0,1150.13,Yes,4.0,60.0,Apartment,2.0,2019-05-04 00:00:00
43066,152450,2024-08-30 21:28:26,2024-10-12 00:00:00,2024-10-14 00:00:00,9,0,0,9,2,Booking.com,1030.94,150.26,1181.2,590.6,99.0,1280.2,Yes,12.0,80.0,Apartment,5.0,2019-12-26 00:00:00
43051,152449,2024-08-30 00:00:00,2024-10-21 00:00:00,2024-10-25 00:00:00,2,0,0,2,4,Airbnb,688.13,0.0,688.13,172.03,48.4,736.53,Yes,2.0,65.0,Apartment,1.0,2019-10-31 00:00:00
43169,152448,2024-08-30 00:00:00,2024-09-03 00:00:00,2024-09-05 00:00:00,3,0,0,3,2,Airbnb,328.46,0.0,328.46,164.23,36.3,364.76,Yes,6.0,92.0,Apartment,3.0,2020-09-19 00:00:00
43121,152447,2024-08-30 20:55:24,2024-09-05 00:00:00,2024-09-07 00:00:00,2,2,0,4,2,Booking.com,262.89,88.31,351.2,175.6,4.0,355.2,Yes,4.0,58.0,Apartment,2.0,2020-08-29 00:00:00
43498,152446,2024-08-30 20:14:20,2024-10-26 00:00:00,2024-11-03 00:00:00,3,0,0,3,8,Booking.com,1762.34,157.42,1919.76,239.97,127.05,2046.81,Yes,6.0,99.0,Apartment,3.0,2024-03-26 00:00:00
43074,152444,2024-08-30 19:24:58,2024-09-29 00:00:00,2024-10-02 00:00:00,10,0,0,10,3,Airbnb,872.76,0.0,872.76,290.92,165.0,1037.76,Yes,11.0,120.0,Apartment,4.0,2020-04-20 00:00:00
43074,152444,2024-08-30 19:24:58,2024-09-29 00:00:00,2024-10-02 00:00:00,10,0,0,10,3,Airbnb,872.76,0.0,872.76,290.92,165.0,1037.76,Yes,12.0,120.0,Apartment,4.0,2020-04-20 00:00:00
43424,152443,2024-08-30 18:42:51,2024-10-19 00:00:00,2024-10-24 00:00:00,3,0,0,3,5,Airbnb,1632.85,0.0,1632.85,326.57,90.75,1723.6,Yes,3.0,70.0,Apartment,3.0,2023-05-28 00:00:00
43424,152442,2024-08-30 18:38:17,2024-10-10 00:00:00,2024-10-15 00:00:00,3,0,0,3,5,Airbnb,1860.55,0.0,1860.55,372.11,90.75,1951.3,Yes,3.0,70.0,Apartment,3.0,2023-05-28 00:00:00
43056,152441,2024-08-30 17:18:18,2024-09-14 00:00:00,2024-09-18 00:00:00,3,0,0,3,4,Booking.com,996.3,82.96,1079.26,269.82,72.6,1151.86,Yes,4.0,50.0,Apartment,1.0,2019-10-25 00:00:00
43056,152441,2024-08-30 17:18:18,2024-09-14 00:00:00,2024-09-18 00:00:00,3,0,0,3,4,Booking.com,996.3,82.96,1079.26,269.82,72.6,1151.86,Yes,5.0,50.0,Apartment,1.0,2019-10-25 00:00:00
43141,152439,2024-08-30 00:00:00,2024-09-05 00:00:00,2024-09-08 00:00:00,4,1,0,5,3,Booking.com,590.92,110.91,701.83,233.94,66.0,767.83,Yes,6.0,82.0,Apartment,3.0,2020-07-17 00:00:00
43016,152438,2024-08-30 00:00:00,2024-10-22 00:00:00,2024-10-28 00:00:00,4,0,0,4,6,Booking.com,1347.3,133.05,1480.35,246.73,145.2,1625.55,Yes,5.0,122.0,Apartment,3.0,2019-02-25 00:00:00
43016,152438,2024-08-30 00:00:00,2024-10-22 00:00:00,2024-10-28 00:00:00,4,0,0,4,6,Booking.com,1347.3,133.05,1480.35,246.73,145.2,1625.55,Yes,6.0,122.0,Apartment,3.0,2019-02-25 00:00:00
